ItemID,Spec,GamePhase,ItemPhase,Slot,Rank,FEPV,FHCEVP,P1max,P2max,P3max,P4max,P5max,P1maxHC,P2maxHC,P3maxHC,P4maxHC,P5maxHC,EPV
33970,Ele,5,4,Shoulders,9,87,87,73,81,98,98,136,73,73,81,98,98,86.56
33971,Ele,4,4,Legs,5,109,109,114,114,125,125,181,108,108,108,118,119,108.46
33971,Owl,4,4,Legs,6,116,116,131,131,158,158,168,110,110,112,136,136,115.8
33971,Ele,5,4,Legs,12,109,109,114,114,125,125,181,108,108,108,118,119,108.46
33971,Owl,5,4,Legs,12,116,116,131,131,158,158,168,110,110,112,136,136,115.8
33972,Owl,4,4,Head,10,115,115,121,146,176,176,184,116,116,134,151,151,114.82
33972,Ele,4,4,Head,12,108,108,117,137,160,160,201,117,117,132,153,153,107.39
33972,Owl,5,4,Head,15,115,115,121,146,176,176,184,116,116,134,151,151,114.82
33973,Owl,4,4,Shoulders,2,103,72,78,99,113,113,125,78,78,82,101,101,102.94
33973,Owl,5,4,Shoulders,5,103,72,78,99,113,113,125,78,78,82,101,101,102.94
33973,Ele,4,4,Shoulders,9,77,68,73,81,98,98,136,73,73,81,98,98,76.19
33973,Ele,5,4,Shoulders,14,77,68,73,81,98,98,136,73,73,81,98,98,76.19
33974,Ele,4,4,Hands,5,79,79,81,81,92,92,131,75,75,75,85,85,78.7
33974,Owl,4,4,Hands,9,72,72,93,93,104,104,145,92,92,92,92,92,71.4
33974,Ele,5,4,Hands,11,79,79,81,81,92,92,131,75,75,75,85,85,78.7
34009,Shad,4,3,One Hand,3,255,238,229,238,262,262,322,223,223,227,249,249,254.2864
34009,Owl,4,3,One Hand,3,271,245,244,250,275,275,336,234,234,234,258,258,270.76
34009,Tank,4,3,One Hand,3,276,276,249,263,289,289,293,249,249,263,289,289,275.76
34009,Ele,4,3,One Hand,4,250,243,235,236,260,260,349,232,232,232,260,260,249.86
34009,Tank,5,3,One Hand,5,276,276,249,263,289,289,293,249,249,263,289,289,275.76
34009,Shad,5,3,One Hand,7,255,238,229,238,262,262,322,223,223,227,249,249,254.2864
34009,Owl,5,3,One Hand,7,271,245,244,250,275,275,336,234,234,234,258,258,270.76
34009,Ele,5,3,One Hand,9,250,243,235,236,260,260,349,232,232,232,260,260,249.86
34010,Prot,4,4,Back,1,81,64,68,68,75,81,104,68,68,68,68,70,80.877
34010,Tank,4,4,Back,1,67,65,56,64,64,67,84,56,56,64,64,65,66.9
34010,Bear,4,4,Back,2,300,226,299,314,314,314,445,299,299,314,314,314,299.4729
34010,Prot,5,4,Back,3,81,64,68,68,75,81,104,68,68,68,68,70,80.877
34010,Tank,5,4,Back,4,67,65,56,64,64,67,84,56,56,64,64,65,66.9
34010,Bear,5,4,Back,5,300,226,299,314,314,314,445,299,299,314,314,314,299.4729
34011,Tank,4,3,Off Hand,3,412,412,361,382,435,435,464,359,359,382,435,435,411.5
34011,Prot,3,3,Off Hand,4,413,413,395,402,462,462,500,385,385,402,462,462,412.96
34011,Prot,4,3,Off Hand,6,413,413,395,402,462,462,500,385,385,402,462,462,412.96
34011,Tank,5,3,Off Hand,7,412,412,361,382,435,435,464,359,359,382,435,435,411.5
34011,Ele,3,3,Off Hand,10,42,42,49,58,70,70,84,49,49,58,64,64,41.83
34011,Ele,4,3,Off Hand,11,42,42,49,58,70,70,84,49,49,58,64,64,41.83
34011,Prot,5,3,Off Hand,11,413,413,395,402,462,462,500,385,385,402,462,462,412.96
34011,Ele,5,3,Off Hand,14,42,42,49,58,70,70,84,49,49,58,64,64,41.83
34012,Resto,3,2,Back,2,92,92,90,144,144,144,144,79,79,144,144,144,91.94
34012,Tree,4,2,Back,3,77,77,91,91,91,91,91,71,71,91,91,91,76.1
34012,Tree,4,3,Back,3,77,77,91,91,91,91,91,71,71,91,91,91,76.1
34012,Resto,4,3,Back,3,92,92,90,144,144,144,144,79,79,144,144,144,91.94
34012,Tree,5,4,Back,4,77,77,91,91,91,91,91,71,71,91,91,91,76.1
34012,Heal,3,2,Back,4,84,84,89,131,131,131,131,75,75,131,131,131,83.25
34012,Holy,4,2,Back,4,132,132,154,154,154,154,154,111,111,150,150,150,131.093
34012,Holy,4,3,Back,4,132,132,154,154,154,154,154,111,111,150,150,150,131.093
34012,Resto,5,4,Back,5,92,92,90,144,144,144,144,79,79,144,144,144,91.94
34012,Holy,5,4,Back,5,132,132,154,154,154,154,154,111,111,150,150,150,131.093
34012,Heal,4,3,Back,6,84,84,89,131,131,131,131,75,75,131,131,131,83.25
34012,Heal,5,4,Back,8,84,84,89,131,131,131,131,75,75,131,131,131,83.25
34014,BM,4,3,Two Hand,3,216,193,208,212,250,250,327,208,208,212,212,212,215.2
34014,BM,5,3,Two Hand,7,216,193,208,212,250,250,327,208,208,212,212,212,215.2
34014,SV,3,3,Two Hand,11,225,203,289,289,411,411,516,289,289,289,366,366,224.7
34014,SV,4,3,Two Hand,12,225,203,289,289,411,411,516,289,289,289,366,366,224.7
34015,Fury,4,3,Off Hand,2,1693,1688,1479,1678,1738,1738,1787,1479,1479,1678,1738,1738,1692.505
34015,Enh,4,3,One Hand,3,845,832,783,831,855,855,972,783,783,831,832,832,844.8664
34015,Fury,5,3,Off Hand,8,1693,1688,1479,1678,1738,1738,1787,1479,1479,1678,1738,1738,1692.505
34015,BM,3,3,One Hand,13,94,82,93,104,114,126,153,93,93,93,114,126,93.25
34015,BM,4,3,One Hand,14,94,82,93,104,114,126,153,93,93,93,114,126,93.25
34015,Enh,5,3,One Hand,17,845,832,783,831,855,855,972,783,783,831,832,832,844.8664
34016,Fury,4,3,Off Hand,3,1693,1688,1479,1678,1738,1738,1787,1479,1479,1678,1738,1738,1692.505
34016,Enh,4,3,One Hand,4,845,832,783,831,855,855,972,783,783,831,832,832,844.8664
34016,Fury,5,3,Off Hand,9,1693,1688,1479,1678,1738,1738,1787,1479,1479,1678,1738,1738,1692.505
34016,BM,3,3,One Hand,14,94,82,93,104,114,126,153,93,93,93,114,126,93.25
34016,BM,4,3,One Hand,15,94,82,93,104,114,126,153,93,93,93,114,126,93.25
34016,Enh,5,3,One Hand,18,845,832,783,831,855,855,972,783,783,831,832,832,844.8664
34049,Shad,4,4,Trinket,14,47,47,85,85,104,104,107,85,85,85,85,88,47
34050,Tree,4,3,Trinket,6,88,88,134,134,134,134,134,134,134,134,134,134,88
34050,Tree,5,4,Trinket,7,88,88,134,134,134,134,134,134,134,134,134,134,88
34050,Heal,4,3,Trinket,8,88,88,134,134,134,134,134,134,134,134,134,134,88
34050,Resto,5,3,Trinket,9,88,88,134,143,143,143,143,134,134,143,143,143,88
34050,Heal,5,4,Trinket,9,88,88,134,134,134,134,134,134,134,134,134,134,88
34050,Resto,5,4,Trinket,11,88,88,134,143,143,143,143,134,134,143,143,143,88
34050,Holy,4,3,Trinket,15,88,88,175,175,175,175,175,175,175,175,175,175,88
34059,Holy,4,2,Two Hand,4,58,58,606,649,649,834,834,511,511,649,649,649,57.992
34059,Holy,4,3,Two Hand,4,58,58,606,649,649,834,834,511,511,649,649,649,57.992
34059,Holy,5,4,Ranged,6,58,58,73,73,73,113,113,69,69,69,69,87,57.992
34073,Arc,2,2,Ring,10,30,30,37,38,66,66,72,37,37,38,66,66,29.797
34073,Shad,2,2,Ring,11,37,37,44,44,72,79,81,38,38,41,72,72,36.054
34074,Holy,2,1,Ring,11,99,99,150,163,163,171,171,126,126,158,158,168,98.13
34074,Resto,2,1,Ring,14,66,66,92,152,152,152,152,92,92,152,152,152,65.92
34163,Cat,4,4,Trinket,14,95,95,217,217,219,219,233,217,217,217,217,217,94.8
34163,Ret,4,4,Trinket,15,24,24,114,114,114,114,114,114,114,114,114,114,23.992
34163,Fury,4,4,Trinket,15,41,41,168,168,168,168,168,168,168,168,168,168,40.8
34164,Prot,5,5,One Hand,3,354,354,286,312,352,352,375,281,281,312,338,338,353.708
34164,Rog,5,5,Off Hand,8,202,202,122,151,227,227,244,840,840,891,967,967,201.15
34164,Tank,5,5,One Hand,11,248,248,249,263,289,289,293,249,249,263,289,289,247.6
34165,Rog,5,5,Off Hand,2,238,238,122,151,227,227,244,840,840,891,967,967,237.9
34165,SV,5,5,One Hand,3,229,229,137,171,202,202,241,137,137,171,202,202,228.875
34165,BM,5,5,One Hand,4,140,140,93,104,114,126,153,93,93,93,114,126,139.875
34166,Heal,5,4,Ring,3,127,127,88,136,136,136,136,88,88,136,136,136,126.7
34166,Tree,5,4,Ring,4,85,85,88,106,106,106,106,75,75,82,82,82,84.5
34166,Resto,5,4,Ring,4,142,142,92,152,152,152,152,92,92,152,152,152,141.56
34166,Holy,5,4,Ring,4,163,163,150,163,163,171,171,126,126,158,158,168,162.046
34166,Arc,5,5,Ring,8,53,53,37,38,66,66,72,37,37,38,66,66,52.711
34166,Shad,5,5,Ring,11,49,49,44,44,72,79,81,38,38,41,72,72,48.55
34166,Aff,5,5,Ring,11,58,58,56,56,85,96,102,46,46,49,78,78,57.485
34166,Dest,5,5,Ring,11,77,77,70,70,101,118,127,61,61,63,101,101,76.251
34166,Owl,5,5,Ring,12,57,57,61,61,83,87,92,61,61,61,73,73,56.74
34166,Ele,5,5,Ring,13,60,60,63,63,82,82,99,63,63,63,82,82,59.69
34166,Fire,5,5,Ring,14,69,69,70,70,107,111,119,65,65,67,96,96,68.36
34167,Heal,5,4,Legs,4,219,219,201,218,218,279,279,173,173,218,218,218,218.61
34167,Tank,5,5,Legs,13,168,168,168,204,226,226,271,168,168,204,226,226,167.35
34168,Enh,5,5,Legs,2,276,242,210,213,237,237,350,183,183,213,237,237,275.142
34168,BM,5,5,Legs,2,311,281,221,242,262,262,369,197,197,242,262,262,311
34168,SV,5,5,Legs,2,488,458,395,395,424,424,566,371,371,388,424,424,487.55
34168,Ret,5,5,Legs,3,99,93,73,77,90,90,127,73,73,77,90,90,98.0109
34168,Arms,5,5,Legs,5,137,116,101,108,147,147,177,88,88,108,147,147,136.729
34168,Fury,5,5,Legs,5,139,127,103,112,160,160,185,92,92,112,160,160,138.98
34168,Prot,5,5,Legs,15,206,192,167,201,219,219,253,163,163,192,218,218,205.471
34169,Owl,5,5,Legs,4,152,152,131,131,158,158,168,110,110,112,136,136,151.98
34169,Ele,5,5,Legs,4,155,155,114,114,125,125,181,108,108,108,118,119,154.79
34170,Holy,5,4,Legs,1,343,343,261,279,279,343,343,222,222,279,279,290,342.87
34170,Tree,5,4,Legs,2,224,224,195,207,207,227,227,164,164,207,207,207,223.4
34170,Resto,5,4,Legs,2,226,226,191,204,209,293,293,154,154,204,209,209,225.82
34170,Heal,5,4,Legs,2,232,232,201,218,218,279,279,173,173,218,218,218,231.25
34176,Tank,5,5,One Hand,2,290,290,249,263,289,289,293,249,249,263,289,289,289.34
34176,Shad,5,5,One Hand,2,298,298,229,238,262,262,322,223,223,227,249,249,297.55
34176,Owl,5,5,One Hand,2,300,300,244,250,275,275,336,234,234,234,258,258,299.5
34176,Ele,5,5,One Hand,2,310,310,235,236,260,260,349,232,232,232,260,260,309.25
34177,SV,5,5,Neck,1,255,255,178,211,211,211,255,178,178,211,211,211,255
34177,Ret,5,5,Neck,2,58,58,36,38,45,45,59,34,34,38,39,39,57.4197
34177,Fury,5,5,Neck,2,82,82,60,60,74,74,102,47,47,55,69,69,81.48
34177,Enh,5,5,Neck,2,156,156,118,118,148,148,167,94,94,110,117,117,155.47
34177,BM,5,5,Neck,2,164,164,115,126,146,146,165,90,90,126,126,126,164
34177,Rog,5,5,Neck,2,188,188,141,141,171,171,200,96,96,130,130,130,187.95
34177,Cat,5,5,Neck,3,193,193,174,174,204,204,204,147,147,165,172,172,192.3
34177,Arms,5,5,Neck,4,63,63,59,59,72,72,80,44,44,54,64,64,62.213
34177,Bear,5,5,Neck,4,302,302,230,248,248,334,379,222,222,248,248,268,301.4457
34177,Prot,5,5,Neck,6,76,76,59,69,72,96,103,56,56,61,69,81,75.669
34178,Prot,5,5,Neck,1,103,103,59,69,72,96,103,56,56,61,69,81,102.1
34178,Bear,5,5,Neck,1,379,379,230,248,248,334,379,222,222,248,248,268,378.1599
34178,Tank,5,5,Neck,2,73,73,59,70,70,70,73,59,59,70,70,70,72.5
34178,Ret,5,5,Neck,4,43,43,36,38,45,45,59,34,34,38,39,39,42.195
34179,Arc,5,5,Off Hand,1,68,68,37,37,44,49,68,37,37,37,40,49,67.153
34179,Ele,5,5,Off Hand,1,84,84,49,58,70,70,84,49,49,58,64,64,83.49
34179,Dest,5,5,Off Hand,1,103,103,71,71,101,101,103,71,71,71,74,77,102.614
34179,Shad,5,5,Off Hand,2,73,73,51,51,62,62,73,51,51,51,51,56,72.302
34179,Aff,5,5,Off Hand,2,79,79,57,57,82,82,82,48,48,52,57,59,78.586
34179,Fire,5,5,Off Hand,3,95,95,76,76,105,105,105,76,76,76,79,79,94.48
34179,Owl,5,5,Off Hand,4,73,73,56,56,81,81,81,49,49,55,61,61,72.58
34180,Ret,5,5,Legs,1,127,127,73,77,90,90,127,73,73,77,90,90,126.4699
34180,Arms,5,5,Legs,2,150,150,101,108,147,147,177,88,88,108,147,147,149.28
34180,Fury,5,5,Legs,2,182,182,103,112,160,160,185,92,92,112,160,160,181.34
34180,Prot,5,5,Legs,3,236,236,167,201,219,219,253,163,163,192,218,218,235.807
34180,Tank,5,5,Legs,10,179,179,168,204,226,226,271,168,168,204,226,226,178.914
34181,Owl,5,5,Legs,1,168,168,131,131,158,158,168,110,110,112,136,136,167.98
34181,Aff,5,5,Legs,1,173,173,133,133,147,147,173,107,107,107,121,121,172.832
34181,Ele,5,5,Legs,1,181,181,114,114,125,125,181,108,108,108,118,119,180.71
34181,Fire,5,5,Legs,1,219,219,167,167,189,189,219,140,140,140,162,162,218.578
34181,Dest,5,5,Legs,1,221,221,161,161,183,183,221,133,133,133,155,155,220.472
34181,Arc,5,5,Legs,2,130,130,76,78,95,98,131,72,72,78,90,98,129.722
34181,Shad,5,5,Legs,2,148,148,106,106,120,120,154,92,92,95,106,106,147.4655
34181,Resto,5,4,Legs,13,173,173,191,204,209,293,293,154,154,204,209,209,172.62
34182,Aff,5,5,Two Hand,1,402,329,247,281,338,338,402,217,217,265,338,338,401.38
34182,Fire,5,5,Two Hand,1,515,440,325,371,435,435,515,294,294,362,435,435,514.334
34182,Arc,5,5,Two Hand,2,231,219,151,183,243,243,243,146,146,183,243,243,230.595
34182,Ele,5,5,Two Hand,2,366,349,245,291,367,367,367,238,238,291,367,367,365.34
34182,Shad,5,5,Two Hand,3,353,315,224,254,324,324,353,208,208,249,324,324,352.4795
34182,Owl,5,5,Two Hand,3,412,352,260,295,343,343,412,234,234,287,343,343,411.16
34182,Dest,5,5,Two Hand,1,502,425,315,359,437,437,502,283,283,348,437,437,501.7
34183,BM,5,5,Two Hand,1,327,327,208,212,250,250,327,208,208,212,212,212,326.775
34183,SV,5,5,Two Hand,1,516,516,289,289,411,411,516,289,289,289,366,366,515.165
34183,Ret,5,5,Two Hand,2,397,397,322,341,361,361,409,322,322,341,361,361,396.3097
34183,Arms,5,5,Two Hand,2,1392,1392,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1391.964
34184,Holy,5,4,Neck,3,157,157,134,143,184,184,184,134,134,143,143,170,156.579
34184,Heal,5,4,Neck,4,120,120,94,118,140,143,143,75,75,103,103,143,119.75
34184,Resto,5,4,Neck,4,135,135,100,125,153,161,161,83,83,113,113,161,134.54
34184,Tree,5,4,Neck,9,82,82,89,89,89,97,97,72,72,88,88,97,81.1
34184,Arc,5,5,Neck,10,49,49,41,42,50,68,73,41,41,42,50,68,48.436
34184,Aff,5,5,Neck,15,54,54,71,71,80,80,100,53,53,58,60,68,53.895
34185,Tank,5,5,Off Hand,1,464,464,361,382,435,435,464,359,359,382,435,435,463.43
34185,Prot,5,5,Off Hand,1,500,500,395,402,462,462,500,385,385,402,462,462,499.837
34186,Ele,5,5,Legs,2,180,180,114,114,125,125,181,108,108,108,118,119,179.87
34188,Arms,5,5,Legs,1,177,143,101,108,147,147,177,88,88,108,147,147,176.419
34188,Fury,5,5,Legs,1,185,165,103,112,160,160,185,92,92,112,160,160,184.76
34188,Enh,5,5,Legs,1,350,296,210,213,237,237,350,183,183,213,237,237,349.782
34188,BM,5,5,Legs,1,369,321,221,242,262,262,369,197,197,242,262,262,368.4
34188,Rog,5,5,Legs,1,443,364,277,277,300,300,443,208,208,261,300,300,442.05
34188,SV,5,5,Legs,1,566,518,395,395,424,424,566,371,371,388,424,424,565.56
34188,Cat,5,5,Legs,1,581,533,371,371,385,385,581,329,329,338,360,360,580.18
34188,Ret,5,5,Legs,2,110,101,73,77,90,90,127,73,73,77,90,90,109.8609
34188,Bear,5,5,Legs,3,899,804,651,811,906,906,1028,651,651,757,826,826,898.4005
34188,Prot,5,5,Legs,13,208,186,167,201,219,219,253,163,163,192,218,218,207.075
34189,Arms,5,5,Ring,1,89,89,56,64,74,74,89,47,47,47,64,69,88.578
34189,Fury,5,5,Ring,1,97,97,57,65,76,76,97,50,50,54,66,74,96.625
34189,Enh,5,5,Ring,1,157,157,116,129,151,151,157,94,94,101,129,133,156.635
34189,Ret,5,5,Ring,2,52,52,44,44,45,45,57,44,44,44,45,45,51.0964
34189,BM,5,5,Ring,2,164,164,114,128,149,154,165,104,104,104,147,154,163.9
34189,Rog,5,5,Ring,3,178,178,133,150,183,183,189,109,109,109,152,163,177.06
34189,Cat,5,5,Ring,3,218,218,168,195,222,222,222,152,152,167,189,216,217.51
34189,Prot,5,5,Ring,9,76,76,67,72,91,91,122,59,59,68,85,85,75.094
34189,SV,5,5,Ring,11,176,176,180,204,239,248,271,180,180,181,239,248,175.15
34189,Bear,5,5,Ring,11,263,263,268,268,323,323,338,268,268,268,323,323,262.8207
34190,Tank,5,5,Back,1,84,84,56,64,64,67,84,56,56,64,64,65,83.75
34190,Prot,5,5,Back,1,104,104,68,68,75,81,104,68,68,68,68,70,103.692
34190,Bear,5,5,Back,1,445,445,299,314,314,314,445,299,299,314,314,314,444.4212
34190,Ret,5,5,Back,4,41,41,38,38,42,46,70,38,38,38,39,46,40.74
34190,Fury,5,5,Back,13,43,43,58,58,68,68,99,58,58,58,58,65,42.84
34192,Prot,5,5,Shoulders,1,201,201,151,169,174,174,201,144,144,169,174,174,200.539
34192,Tank,5,5,Shoulders,2,202,202,156,157,181,181,205,156,156,157,181,181,201.31
34193,Heal,5,4,Shoulders,4,178,178,143,161,161,216,216,128,128,161,161,161,177.66
34194,Arms,5,5,Shoulders,1,116,116,89,89,102,102,116,75,75,88,102,102,115.859
34194,BM,5,5,Shoulders,1,249,249,140,168,205,205,249,122,122,168,205,205,248.3
34194,SV,5,5,Shoulders,1,420,420,238,293,318,318,420,238,238,293,318,318,420
34194,Fury,5,5,Shoulders,2,124,124,89,93,107,107,126,81,81,93,107,107,123.16
34194,Enh,5,5,Shoulders,2,225,225,141,178,187,187,237,119,119,178,187,187,224.158
34194,Ret,5,5,Shoulders,3,77,77,61,70,70,70,87,57,57,70,70,70,76.801
34194,Prot,5,5,Shoulders,11,157,157,151,169,174,174,201,144,144,169,174,174,156.422
34195,Enh,5,5,Shoulders,1,237,194,141,178,187,187,237,119,119,178,187,187,236.822
34195,Rog,5,5,Shoulders,1,296,232,178,213,252,252,296,168,168,213,252,252,295.07
34195,Ret,5,5,Shoulders,2,78,71,61,70,70,70,87,57,57,70,70,70,77.8191
34195,BM,5,5,Shoulders,2,246,207,140,168,205,205,249,122,122,168,205,205,245.4
34195,Cat,5,5,Shoulders,2,330,291,243,281,285,285,339,240,240,281,285,285,329.5
34195,SV,5,5,Shoulders,2,362,323,238,293,318,318,420,238,238,293,318,318,361.68
34195,Fury,5,5,Shoulders,3,116,99,89,93,107,107,126,81,81,93,107,107,115.61
34195,Bear,5,5,Shoulders,3,658,580,532,597,639,639,701,532,532,597,639,639,657.1911
34195,Arms,5,5,Shoulders,5,98,70,89,89,102,102,116,75,75,88,102,102,97.126
34196,Fury,5,5,Ranged,2,67,67,33,34,34,44,69,33,33,34,34,44,66.075
34196,Rog,5,5,Ranged,2,134,134,85,91,91,91,138,85,85,85,85,85,133.28
34196,BM,5,5,Ranged,2,854,854,698,744,758,758,1350,698,698,744,758,758,853.15
34196,SV,5,5,Ranged,2,919,919,761,787,790,790,1411,761,761,761,790,790,918.78
34196,Prot,5,5,Ranged,7,34,34,39,39,42,42,42,39,39,39,42,42,33.892
34196,Arms,,5,Ranged,-,60,60,31,32,32,41,62,31,31,32,32,41,59.314
34197,BM,5,5,One Hand,1,153,153,93,104,114,126,153,93,93,93,114,126,152.05
34197,SV,5,5,One Hand,1,241,241,137,171,202,202,241,137,137,171,202,202,240.85
34197,Rog,5,5,Main Hand,4,1083,1083,956,1008,1103,1103,1163,956,956,1008,1052,1052,1082.69
34197,Rog,5,5,Off Hand,9,197,197,122,151,227,227,244,840,840,891,967,967,196.57
34198,Cat,5,5,Two Hand,1,1977,1977,1350,1498,1635,1635,1977,1313,1313,1471,1602,1602,1976.56419
34198,Bear,5,5,Two Hand,1,2323,2323,1713,1865,2024,2024,2323,1639,1639,1811,1969,1969,2322.54867
34199,Tree,5,4,One Hand,2,535,535,455,494,494,584,584,395,395,494,494,494,534.5
34199,Heal,5,4,One Hand,2,542,542,462,498,498,629,629,393,393,498,498,498,542
34199,Resto,5,4,One Hand,2,550,550,470,503,503,636,636,393,393,503,503,503,550
34199,Holy,5,4,One Hand,2,586,586,508,529,529,659,659,454,454,529,529,529,585.34
34202,Heal,5,4,Shoulders,1,216,216,143,161,161,216,216,128,128,161,161,161,215.55
34202,Resto,5,4,Shoulders,1,227,227,132,174,174,227,227,111,111,174,174,174,226.36
34202,Holy,5,4,Shoulders,1,240,240,191,226,226,240,240,176,176,226,226,226,239.112
34202,Tree,5,4,Shoulders,2,156,156,137,149,149,160,160,128,128,149,149,149,155.3
34202,Arc,5,5,Shoulders,6,65,65,54,63,80,80,99,54,54,63,80,80,64.146
34202,Shad,5,5,Shoulders,14,59,59,75,75,85,85,113,75,75,75,85,85,58.612
34203,Rog,5,5,Off Hand,1,244,1026,122,151,227,227,244,840,840,891,967,967,243.19
34203,Enh,5,5,One Hand,2,926,892,783,831,855,855,972,783,783,831,832,832,925.676
34203,BM,5,5,One Hand,5,127,97,93,104,114,126,153,93,93,93,114,126,126.375
34204,Owl,5,5,Neck,1,90,72,69,69,79,79,90,55,55,62,62,67,89.06
34204,Shad,5,5,Neck,1,84,73,51,51,62,62,84,51,51,51,53,62,83.592
34204,Aff,5,5,Neck,1,100,78,71,71,80,80,100,53,53,58,60,68,99.041
34204,Dest,5,5,Neck,1,124,101,85,85,96,96,124,68,68,76,88,88,123.203
34204,Arc,5,5,Neck,2,69,65,41,42,50,68,73,41,41,42,50,68,68.389
34204,Ele,5,5,Neck,2,88,83,61,65,70,72,99,61,61,65,65,72,87.43
34204,Fire,5,5,Neck,2,115,93,90,90,101,101,118,78,78,81,94,94,114.86
34205,Tree,5,4,Back,3,87,87,91,91,91,91,91,71,71,91,91,91,86.7
34205,Heal,5,4,Back,3,95,95,89,131,131,131,131,75,75,131,131,131,94.75
34205,Resto,5,4,Back,3,105,105,90,144,144,144,144,79,79,144,144,144,104.98
34205,Holy,5,4,Back,3,149,149,154,154,154,154,154,111,111,150,150,150,148.963
34206,Resto,5,4,Off Hand,1,138,138,84,99,99,138,138,84,84,99,99,99,137.46
34206,Holy,5,4,Off Hand,1,156,156,117,154,154,156,156,113,113,154,154,154,155.813
34206,Heal,5,4,Off Hand,2,122,122,80,98,98,122,122,80,80,98,98,98,121.95
34206,Tree,5,4,Off Hand,3,81,81,78,90,90,90,90,78,78,90,90,90,80.5
34206,Arc,5,5,Off Hand,8,36,36,37,37,44,49,68,37,37,37,40,49,35.9
34208,Heal,5,4,Shoulders,2,206,206,143,161,161,216,216,128,128,161,161,161,205.4
34208,Resto,5,4,Shoulders,2,222,222,132,174,174,227,227,111,111,174,174,174,221.97
34209,Tree,5,4,Shoulders,1,160,160,137,149,149,160,160,128,128,149,149,149,159.8
34209,Heal,5,4,Shoulders,3,204,204,143,161,161,216,216,128,128,161,161,161,204
34209,Resto,5,4,Shoulders,3,207,207,132,174,174,227,227,111,111,174,174,174,206.92
34210,Arc,5,5,Shoulders,1,99,99,54,63,80,80,99,54,54,63,80,80,98.899
34210,Shad,5,5,Shoulders,1,113,113,75,75,85,85,113,75,75,75,85,85,112.685
34210,Owl,5,5,Shoulders,1,125,125,78,99,113,113,125,78,78,82,101,101,124.84
34210,Aff,5,5,Shoulders,1,131,131,85,97,112,112,131,75,75,79,95,95,130.506
34210,Ele,5,5,Shoulders,1,136,136,73,81,98,98,136,73,73,81,98,98,135.96
34210,Fire,5,5,Shoulders,1,163,163,90,108,128,128,163,90,90,107,128,128,162.722
34210,Dest,5,5,Shoulders,1,167,167,107,120,140,140,167,97,97,102,122,122,166.26
34210,Resto,5,4,Shoulders,11,132,132,132,174,174,227,227,111,111,174,174,174,131.87
34210,Holy,5,4,Shoulders,12,137,137,191,226,226,240,240,176,176,226,226,226,136.924
34211,Bear,5,5,Chest,1,1040,1040,744,813,902,902,1040,744,744,813,902,902,1039.2659
34211,Cat,5,5,Chest,3,469,469,328,369,429,454,561,299,299,329,387,430,468.952
34211,Arms,5,5,Chest,4,148,148,115,124,141,144,186,98,98,108,123,125,147.264
34211,Enh,5,5,Chest,4,276,276,216,232,267,267,352,181,181,208,223,223,275.806
34211,Ret,5,5,Chest,6,101,101,78,84,91,91,122,71,71,79,83,83,100.5202
34211,Fury,5,5,Chest,6,156,156,117,126,144,150,199,102,102,113,134,138,155.22
34211,Rog,5,5,Chest,9,295,295,265,295,351,351,447,225,225,271,314,314,294.28
34211,SV,5,5,Chest,15,361,361,324,363,419,419,546,306,306,362,419,419,360.44
34212,Tree,5,4,Chest,3,219,219,189,208,208,229,229,171,171,208,208,229,218.8
34212,Heal,5,4,Chest,3,284,284,204,223,223,293,293,188,188,223,223,292,283.05
34212,Resto,5,4,Chest,3,289,289,189,203,224,316,316,154,154,203,203,316,288.16
34213,Tank,5,5,Ring,1,89,89,61,63,71,71,89,61,61,63,71,71,88.4
34213,Prot,5,5,Ring,1,122,122,67,72,91,91,122,59,59,68,85,85,121.932
34213,Bear,5,5,Ring,2,325,325,268,268,323,323,338,268,268,268,323,323,324.9796
34214,Rog,5,5,Main Hand,5,1063,1022,956,1008,1103,1103,1163,956,956,1008,1052,1052,1062.83
34214,Fury,5,5,Main Hand,5,1767,1756,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1766.63
34214,Fury,5,5,Off Hand,6,1767,1756,1479,1678,1738,1738,1787,1479,1479,1678,1738,1738,1766.63
34214,Prot,5,5,One Hand,10,339,327,286,312,352,352,375,281,281,312,338,338,338.0749
34215,Prot,5,5,Chest,2,260,260,223,229,247,273,273,204,204,229,247,273,259.922
34215,Ret,5,5,Chest,3,117,117,78,84,91,91,122,71,71,79,83,83,116.6807
34215,Fury,5,5,Chest,4,168,168,117,126,144,150,199,102,102,113,134,138,167.78
34215,Arms,5,5,Chest,5,146,146,115,124,141,144,186,98,98,108,123,125,146
34215,Tank,5,5,Chest,11,206,206,197,217,257,257,284,197,197,217,257,257,205.864
34216,Tank,5,5,Chest,1,284,284,197,217,257,257,284,197,197,217,257,257,283.95
34216,Prot,5,5,Chest,13,214,214,223,229,247,273,273,204,204,229,247,273,213.549
34228,SV,5,5,Chest,12,372,372,324,363,419,419,546,306,306,362,419,419,371.17
34229,Resto,5,4,Chest,5,264,264,189,203,224,316,316,154,154,203,203,316,263.57
34229,Heal,5,4,Chest,6,246,246,204,223,223,293,293,188,188,223,223,292,245.75
34230,Ele,5,5,Ring,1,99,99,63,63,82,82,99,63,63,63,82,82,98.42
